,probability
1447,0.0104946004184
1448,0.118066109876
1449,0.0402517295748
1450,0.376857119422
1451,0.116077937429
1452,0.0801573128404
1453,0.0149963229352
1454,0.00508954405899
1455,0.234666877062
1456,0.195639685009
1457,0.69213396241
1458,0.172954274786
1459,0.073487496066
1460,0.179011629703
1461,0.0554061685796
1462,0.159464713415
1463,0.0381792385132
1464,0.75471789404
1465,0.737869125814
1466,0.639799730023
1467,0.0206948080301
1468,0.199309016289
1469,0.117639217296
1470,0.215360505216
1471,0.11337184736
1472,0.0148163034413
1473,0.0191297767672
1474,0.0822376921806
1475,0.00722129699219
1476,0.00519462291385
1477,0.081638081945
1478,0.791550536969
1479,0.166050199386
1480,0.267089716717
1481,0.674331058368
1482,0.0700560585916
1483,0.632026334831
1484,0.192038279805
1485,0.614252721151
1486,0.19542461414
1487,0.65289093843
1488,0.17922254895
1489,0.0409171352141
1490,0.879587686816
1491,0.142099390953
1492,0.0639732413833
1493,0.0985812458864
1494,0.134337566026
1495,0.00107208525274
1496,0.630507107295
1497,0.206369654934
1498,0.471221632791
1499,0.606657362706
1500,0.206106552427
1501,0.202440802897
1502,0.227232459977
1503,0.116295561342
1504,0.380993887537
1505,0.639431901721
1506,0.153666086155
1507,0.0314122994777
1508,0.0214895001756
1509,0.0174109137956
1510,0.437576605186
1511,0.114231565705
1512,0.229096149196
1513,0.399521196022
1514,0.00939199083359
1515,0.203668727257
1516,0.10119387224
1517,0.193694097526
1518,0.0581009097172
1519,0.112326014904
1520,0.756934713334
1521,0.0672134920507
1522,0.252311701776
1523,0.55784568798
1524,0.0904471123721
1525,0.00532124175654
1526,0.0920261512469
1527,0.016479746895
1528,0.179251684332
1529,0.105900478227
1530,0.257566033406
1531,0.0608138147042
1532,0.0311497350334
1533,0.0604989554233
1534,0.154812639462
1535,0.0500712237314
1536,0.0109783836562
1537,0.0312209969304
1538,0.206171565707
1539,0.290150493626
1540,0.21519462439
1541,0.346915286931
1542,0.0478603322901
1543,0.820645109224
1544,0.0104488542327
1545,0.231403971004
1546,0.0131946364131
1547,0.110222884087
1548,0.169236097445
1549,0.0236148394802
1550,0.180425372672
1551,0.299653655475
1552,0.0268821981787
1553,0.111678137999
1554,0.17350739454
1555,0.708991907435
1556,0.316845771602
1557,0.202911865249
1558,0.543776904007
1559,0.461316518573
1560,0.022982048466
1561,0.183666158594
1562,0.102295550932
1563,0.627005626746
1564,0.139034748942
1565,0.0465935824007
1566,0.0926327641509
1567,0.264474639672
1568,0.347092523294
1569,0.136902199362
1570,0.236730864763
1571,0.216122113323
1572,0.290524535753
1573,0.0934981633053
1574,0.88925880154
1575,0.713285528875
1576,0.223863021758
1577,0.659373781883
1578,0.242388894954
1579,0.326173712486
1580,0.00337475412511
1581,0.365897959029
1582,0.162650536492
1583,0.683369191992
1584,0.732985454579
1585,0.191844849754
1586,0.0247037319416
1587,0.0352490901445
1588,0.0332346517757
1589,0.220729774356
1590,0.189794640071
1591,0.097451157344
1592,0.31771022467
1593,0.0549913515425
1594,0.416365290133
1595,0.381483297893
1596,0.117174991014
1597,0.287628188955
1598,0.176771328863
1599,0.0729736144212
1600,0.094542267314
1601,0.447107261484
1602,0.776430133927
1603,0.159622979205
1604,0.109746897283
1605,0.387610056968
1606,0.00810211262388
1607,0.954535322625
1608,0.271991363545
1609,0.441522228979
1610,0.0301661158753
1611,0.00495799701558
1612,0.00809170812072
1613,0.196319279346
1614,0.133534801407
1615,0.700055660368
1616,0.0965286402132
1617,0.114074161199
1618,0.111121131419
1619,0.193953940879
1620,0.0560525175531
1621,0.122626496874
1622,0.111529782538
1623,0.207149094331
1624,0.60263608949
1625,0.407622893143
1626,0.174013910558
1627,0.0638898043251
1628,0.134847891507
1629,0.00996246001801
1630,0.10208684832
1631,0.145143365546
1632,0.564848482702
1633,0.348997350527
1634,0.29595223608
1635,0.0917206951477
1636,0.397999190106
1637,0.221827802852
1638,0.00464097709368
1639,0.0401451390694
1640,0.0868620672132
1641,0.409816804438
1642,0.138718307758
1643,0.0389216340603
1644,0.190759557264
1645,0.766103766735
1646,0.0987696360024
1647,0.0151840887477
1648,0.612870481675
1649,0.821602335897
1650,0.00545562346333
1651,0.107988691945
1652,0.0243161884649
1653,0.839135389646
1654,0.846365762097
1655,0.153005228332
1656,0.0766291270277
1657,0.0896191989359
1658,0.57878320466
1659,0.0319466351982
1660,0.109981992557
1661,0.166663420481
1662,0.0605961821855
1663,0.0727591734184
1664,0.00674565285249
1665,0.209446802658
1666,0.0634792396738
1667,0.188965057463
1668,0.195505474813
1669,0.0237246105577
1670,0.164529175858
1671,0.00825832155357
1672,0.0355782508916
1673,0.260316055941
1674,0.0769885962209
1675,0.67982833441
1676,0.885038111405
1677,0.0136222696882
1678,0.15844732744
1679,0.0424883988363
1680,0.015882688761
1681,0.0313181055335
1682,0.0544427899375
1683,0.196468381628
1684,0.252169673306
1685,0.126073298553
1686,0.103473783272
1687,0.577348336269
1688,0.131017590884
1689,0.321046062833
1690,0.0807774379517
1691,0.0137772529642
1692,0.0474671757171
1693,0.0818866351135
1694,0.301083045752
1695,0.139359879564
1696,0.199118252584
1697,0.289296984903
1698,0.0462414743496
1699,0.945663875025
1700,0.12530990743
1701,0.0329375885279
1702,0.0222834517322
1703,0.253606981318
1704,0.0646107051059
1705,0.171895100434
1706,0.941028227904
1707,0.00306714944638
1708,0.00878327506909
1709,0.0985895119997
1710,0.799967966814
1711,0.552866504474
1712,0.0830594117816
1713,0.542485420163
1714,0.426704968708
1715,0.0596240802155
1716,0.161338582911
1717,0.159765504393
1718,0.0259443800956
1719,0.0963888474041
1720,0.300437480736
1721,0.599080918718
1722,0.00528911310745
1723,0.0162365349109
1724,0.046667735312
1725,0.098351218849
1726,0.114834133687
1727,0.156910899336
1728,0.0206705263952
1729,0.478258789451
1730,0.104893690389
1731,0.208924574481
1732,0.0285206005851
1733,0.00920043347884
1734,0.134869167595
1735,0.106387634853
1736,0.267084235639
1737,0.025270631867
1738,0.40397888934
1739,0.512215162718
1740,0.107493933399
1741,0.0200195965111
1742,0.248516673338
1743,0.114797134595
1744,0.667068709324
1745,0.30814500466
1746,0.116999137566
1747,0.714922623873
1748,0.244149484708
1749,0.0670023860164
1750,0.0671578601017
1751,0.040867542274
1752,0.0642780371026
1753,0.342612346722
1754,0.131260289376
1755,0.0846603459245
1756,0.00495019493062
1757,0.0167329892495
1758,0.267211201216
1759,0.194899862542
1760,0.204452744448
1761,0.0593166195022
1762,0.0565300532868
1763,0.125981288667
1764,0.155640580513
1765,0.167114283662
1766,0.0226821559268
1767,0.00397031287529
1768,0.674049447376
1769,0.101494136995
1770,0.240395141243
1771,0.0696499482599
1772,0.232601436757
1773,0.030832411608
1774,0.0225977320593
1775,0.02213619133
1776,0.0589498562916
1777,0.00445789821831
1778,0.100595271245
1779,0.00237748704594
1780,0.705714819994
1781,0.157257693264
1782,0.754258915158
1783,0.728757595618
1784,0.780415442242
1785,0.00956285114111
1786,0.0749150458921
1787,0.56320610351
1788,0.525562547261
1789,0.09473928627
1790,0.0249812699795
1791,0.167510273746
1792,0.0277075724482
1793,0.0655430171519
1794,0.682152640097
1795,0.11911945697
1796,0.19309595265
1797,0.45417861662
1798,0.0352262918
1799,0.0627086614494
1800,0.0367564896513
1801,0.352419946976
1802,0.0267182146043
1803,0.0700364534245
1804,0.720887233529
1805,0.542403591659
1806,0.0276384217414
1807,0.310860355918
1808,0.0466373463487
1809,0.206583988911
1810,0.406495267926
1811,0.0575122900085
1812,0.0615095142374
1813,0.238467560017
1814,0.68013873606
1815,0.0790486875265
1816,0.340594574184
1817,0.0128694208209
1818,0.0649435066434
1819,0.114214587384
1820,0.0757566209299
1821,0.00614518714152
1822,0.756421419604
1823,0.309472324747
1824,0.14533511605
1825,0.128936826176
1826,0.0375007824103
1827,0.177568111944
1828,0.0139112929314
1829,0.021668652341
1830,0.0994508904243
1831,0.0372629201368
1832,0.0748949817458
1833,0.253651428903
1834,0.552556955636
1835,0.141893807045
1836,0.617833996442
1837,0.164705167351
1838,0.751414810166
1839,0.0893678900944
1840,0.506564259431
1841,0.258926791955
1842,0.81301563113
1843,0.703775213203
1844,0.010972607859
1845,0.281153984539
1846,0.148132714273
1847,0.0134441982174
1848,0.0649945577322
1849,0.0302237593845
1850,0.167396029328
1851,0.344648197233
1852,0.278120030639
1853,0.15697268632
1854,0.142827386684
1855,0.00855899400603
1856,0.00889767285161
1857,0.123093051618
1858,0.0344705983103
1859,0.0555365023893
1860,0.610321820725
1861,0.198144115769
1862,0.245651815269
1863,0.757336569349
1864,0.301025740326
1865,0.162546840326
1866,0.00954820287662
1867,0.0117427907618
1868,0.114200873894
1869,0.35533576903
1870,0.253156193442
1871,0.795623311624
1872,0.565057259029
1873,0.528406325622
1874,0.109271727662
1875,0.00630023200155
1876,0.0786597314905
1877,0.0947136282038
1878,0.0333062728606
1879,0.0195676116931
1880,0.0060815019227
1881,0.121216354061
1882,0.107226520396
1883,0.107164613481
1884,0.0777913512348
1885,0.93500725812
1886,0.0944674570825
1887,0.0299167367212
1888,0.113215207488
1889,0.237883256767
1890,0.475564269191
1891,0.163012805657
1892,0.132746576887
1893,0.415067452803
1894,0.0709758908864
1895,0.0534788995382
1896,0.141625770706
1897,0.038531500931
1898,0.0450314240381
1899,0.550445418213
1900,0.0385903165237
1901,0.411081766136
1902,0.112637223528
1903,0.0633460752966
1904,0.139865442388
1905,0.142073719196
1906,0.73838125063
1907,0.573846674522
1908,0.353885765482
1909,0.166943033745
1910,0.0307162014026
1911,0.306998707536
1912,0.078049752232
1913,0.761829602085
1914,0.0524428600937
1915,0.104952692246
1916,0.0139734988796
1917,0.237824613108
1918,0.300048685137
1919,0.665248348724
1920,0.0665790578094
1921,0.0595080408889
1922,0.165279378142
1923,0.114619173052
1924,0.129162235236
1925,0.22220041606
1926,0.131479164388
1927,0.2397849507
1928,0.863952446312
1929,0.678072975988
1930,0.382712413314
1931,0.157453857305
1932,0.0878483179977
1933,0.30306161981
1934,0.365725544868
1935,0.431183306534
1936,0.0131099209011
1937,0.137247993674
1938,0.0628376358654
1939,0.00583831076058
1940,0.125517917201
1941,0.286765441635
1942,0.183339924289
1943,0.449756889172
1944,0.529442075317
1945,0.482310381261
1946,0.0179702676061
1947,0.112149442814
1948,0.119286716493
1949,0.179707388326
1950,0.595144538856
1951,0.723393516305
1952,0.13003535041
1953,0.118831650245
1954,0.00785282520192
1955,0.806329065848
1956,0.285163925589
1957,0.980071900043
1958,0.0694153456754
1959,0.153987982643
1960,0.0159485667794
1961,0.962971648206
1962,0.423422646308
1963,0.556849741201
1964,0.0261295055024
1965,0.448516292694
1966,0.294395442689
1967,0.0074942823157
1968,0.0747958689606
1969,0.295668724032
1970,0.060592048118
1971,0.764128763852
1972,0.499393076714
1973,0.0241555799472
1974,0.116629663317
1975,0.222767983166
1976,0.073604171047
1977,0.290653310097
1978,0.116735447079
1979,0.49935122996
1980,0.00496660172243
1981,0.17970443472
1982,0.502352625733
1983,0.205747936694
1984,0.160927569412
1985,0.343650727853
1986,0.566336514963
1987,0.0300920061772
1988,0.115770427891
1989,0.0263972562923
1990,0.160053947534
1991,0.0807239232081
1992,0.231022910287
1993,0.462017768876
1994,0.104910247499
1995,0.0861717399758
1996,0.255297741443
1997,0.507952214035
1998,0.0954842346154
1999,0.0330089065179
2000,0.539700105702
2001,0.129909381602
2002,0.687017284607
2003,0.0482515777961
2004,0.113805516591
2005,0.0598906973995
2006,0.106325251093
2007,0.122387178685
2008,0.982116292653
2009,0.131975291235
2010,0.0842913980837
2011,0.0037409459373
2012,0.0197749371424
2013,0.0235897952148
2014,0.0245348046238
2015,0.154946498433
2016,0.0801199107189
2017,0.0130293860095
2018,0.571682542972
2019,0.0318658730566
2020,0.00527660434386
2021,0.449320332777
2022,0.0346793859656
2023,0.188500472735
2024,0.682260228746
2025,0.036534009997
2026,0.0196683539204
2027,0.323114236786
2028,0.115821577329
2029,0.220890629296
2030,0.0522318003075
2031,0.384908001828
2032,0.710017359261
2033,0.0246746417375
2034,0.0810319186524
2035,0.0488604793202
2036,0.115070954508
2037,0.0801644108239
2038,0.596012245354
2039,0.249241321654
2040,0.305454579387
2041,0.7533460517
2042,0.0328326649202
2043,0.0424630209873
2044,0.165969494734
2045,0.0369975647842
2046,0.853078821835
2047,0.0753595432089
2048,0.141695260249
2049,0.0128699141397
2050,0.0676126218335
2051,0.00760037632023
2052,0.171630934752
2053,0.0074974119323
2054,0.0161900417856
2055,0.0314822155416
2056,0.0544416581664
2057,0.179485520668
2058,0.0968271672241
2059,0.111297106379
2060,0.0134998533827
2061,0.0200282048209
2062,0.150984564742
2063,0.295274276322
2064,0.0102063283545
2065,0.00158862145925
2066,0.300271393209
2067,0.107888792473
2068,0.156747024458
2069,0.429826910461
2070,0.368827416516
2071,0.153117151651
2072,0.240981633646
2073,0.306936587279
2074,0.16781139621
2075,0.344920487713
2076,0.0730425565974
2077,0.383072335979
2078,0.653024037267
2079,0.0178544365454
2080,0.0242985502918
2081,0.0112502743997
2082,0.221441813046
2083,0.0348989181868
2084,0.0149754960528
2085,0.25061436165
2086,0.0358203810205
2087,0.39122525663
2088,0.959140408132
2089,0.156946509405
2090,0.21757587249
2091,0.0585887048909
2092,0.0871338838531
2093,0.34878934009
2094,0.171865128271
2095,0.0234946446431
2096,0.191823881156
2097,0.0310969485724
2098,0.0861740434172
2099,0.0596232649257
2100,0.023548273324
2101,0.517288497543
2102,0.152737356267
2103,0.171607537708
2104,0.12694462618
2105,0.0759187719834
2106,0.196925740126
2107,0.152666868988
2108,0.346660972347
2109,0.131425016403
2110,0.0370013047204
2111,0.109310282885
2112,0.011410628329
2113,0.197444694781
2114,0.0967773381814
2115,0.563652156454
2116,0.256434436093
2117,0.574918910691
2118,0.537249763087
2119,0.0079667037875
2120,0.152648527903
2121,0.0643384739462
2122,0.110257910657
2123,0.89143180807
2124,0.414250195395
2125,0.0312622428759
2126,0.794818977574
2127,0.902736007504
2128,0.0303949522845
2129,0.0115089712961
2130,0.684454130121
2131,0.19139905758
2132,0.027712841261
2133,0.0626898876249
2134,0.0190230537663
2135,0.00900837782317
2136,0.0393412159813
2137,0.0137424076992
2138,0.101545438547
2139,0.0287764007578
2140,0.0898701416134
2141,0.140338509012
2142,0.112762711906
2143,0.326593632806
2144,0.301694157875
2145,0.93981828684
2146,0.135247711581
2147,0.769405502141
2148,0.0907409540591
2149,0.0165218192678
2150,0.741434496769
2151,0.122956601924
2152,0.159954892713
2153,0.0479601579891
2154,0.664252240616
2155,0.133067480447
2156,0.00944988324575
2157,0.1122947006
2158,0.118331959128
2159,0.0395028034445
2160,0.0736731022482
2161,0.0281081559614
2162,0.119709986582
2163,0.0386242892286
2164,0.161284290103
2165,0.123150978048
2166,0.0204753479827
2167,0.0260037494787
2168,0.0443343363711
2169,0.826662582947
2170,0.0255401111811
2171,0.0574088537366
2172,0.286886702011
2173,0.337466243084
2174,0.229088591654
2175,0.12927716325
2176,0.183696399907
2177,0.238518858049
2178,0.0181033066541
2179,0.0152808178791
2180,0.22162744454
2181,0.120856393844
2182,0.254116104193
2183,0.341957455577
2184,0.23933269052
2185,0.0470806813706
2186,0.241953606146
2187,0.00887369643666
2188,0.0230568621948
2189,0.065069225011
2190,0.0119609911577
2191,0.00313611625239
2192,0.142937918188
2193,0.0701048673234
2194,0.0743887904418
2195,0.201324038166
2196,0.457870052551
2197,0.296564006807
2198,0.898170588099
2199,0.50336886433
2200,0.200792183332
2201,0.270762430457
2202,0.101582416261
2203,0.0347391702612
2204,0.051835210013
2205,0.282826060878
2206,0.0733769708801
2207,0.79615384277
2208,0.11328913392
2209,0.131741551894
2210,0.165274463293
2211,0.0909006623448
2212,0.0199318676724
2213,0.0437470097155
2214,0.0270769208392
2215,0.0223027970403
2216,0.0136334856418
2217,0.0131109665503
2218,0.294047796075
2219,0.689473689437
2220,0.885704989337
2221,0.107682197744
2222,0.149523369682
2223,0.0187664097943
2224,0.0794640566144
2225,0.316178951886
2226,0.113521633327
2227,0.0439242003617
2228,0.381279922932
2229,0.966351176974
2230,0.603638376207
2231,0.0672127492463
2232,0.466777507489
2233,0.340796118836
2234,0.247011079877
2235,0.09162248124
2236,0.462844433923
2237,0.405336811882
2238,0.0239509212109
2239,0.0533145725245
2240,0.0551714298537
2241,0.0650437912874
2242,0.353021531717
2243,0.330222496307
2244,0.613966051954
2245,0.0887209058935
2246,0.207657787944
2247,0.376907202113
2248,0.199028404175
2249,0.355946886943
2250,0.166276543676
2251,0.161839742623
2252,0.0767460068375
2253,0.826468884967
2254,0.319519871875
2255,0.595002441619
2256,0.363487785555
2257,0.116558950291
2258,0.0589216554496
2259,0.305063730023
2260,0.919911095095
2261,0.620651861806
2262,0.176831227866
2263,0.0530732099822
2264,0.10290933894
2265,0.12816799158
2266,0.153975356406
2267,0.0289553644195
2268,0.0665710111212
2269,0.0611680862508
